2018-02-09 10:37:57: Request: http://cashier:8080/wscashier/wsController.php?f=customerInfo&sid=8297eae6f3e4cffaaa02433cd1f0794c&lang=en&referrer=http://poker-client:8080/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:23:51: Request: http://backend:8080/ws/wsBEController.php?f=getPacificTimeHour&module=filters&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/moneygram/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:23:52: Request: http://cashier:8080/wscashier/wsController.php?f=getProcessorFees&processorId=16&companyId=50&customerId=4&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/moneygram/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:23:57: Request: http://backend:8080/ws/wsBEController.php?f=validatePayAccount&module=payAccount&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/moneygram/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&processorIdRoot=16&customerId=4&transactionType=1&firstName=Test&lastName=Midas&country=CA&state=AB&city=Fl&phone=3056625526&email=midas@betcris.com&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:24:01: Request: http://backend:8080/ws/wsBEController.php?f=validatePayAccount&module=payAccount&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/moneygram/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&processorIdRoot=16&customerId=4&transactionType=1&firstName=Test&lastName=Midas&country=CA&state=AB&city=Fl&phone=3056625526&email=midas@betcris.com&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:24:01: Request: http://cashier:8080/wscashier/wsController.php?f=getPayAccountsByCustomer&processorId=16&isWithdraw=1&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/moneygram/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:24:04: Request: http://cashier:8080/wscashier/wsController.php?f=getPayAccountsByCustomer&processorId=16&isWithdraw=1&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/moneygram/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:25:05: Request: http://backend:8080/ws/wsBEController.php?module=limits&companyId=50&f=getProcessorMinMaxLimits&currencyCode=USD&isWithdraw=1&level=20&processorId=70000&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:25:07: Request: http://backend:8080/ws/wsBEController.php?module=limits&companyId=50&f=getProcessorMinMaxLimits&currencyCode=USD&isWithdraw=1&level=20&processorId=70000&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:25:09: Request: http://cashier:8080/wscashier/wsController.php?f=getProcessorFees&processorId=70000&companyId=50&customerId=4&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/genck/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
_DBGP
2018-02-10 13:25:11: Request: http://cashier:8080/wscashier/wsController.php?f=getProcessorFeesConfig&processorId=70000&companyId=50&customerId=4&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/genck/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:25:11: Request: http://cashier:8080/wscashier/wsController.php?f=getProcessorFees&processorId=70000&companyId=50&customerId=4&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/genck/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:25:12: Request: http://cashier:8080/wscashier/wsController.php?f=getPayAccountsByCustomer&processorId=70000&isWithdraw=1&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:25:28: Request: http://backend:8080/ws/wsBEController.php?f=validatePayAccount&module=payAccount&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/genck/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&processorIdRoot=70000&customerId=4&transactionType=2&firstName=Test&middleName=&lastName=Midas&address1=Midas 01&address2=&city=Fl&country=CA&state=MB&zip=12345&phone=3056625526&email=midas@betcris.com&dobDay=01&dobMonth=01&dobYear=1940&dob=1940-01-01&extra1=Fedex&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:25:31: URL: 
http://backend:8080/ws/wsBEController.php 
request: 
f=validatePayAccount&module=payAccount&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/genck/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&processorIdRoot=70000&customerId=4&transactionType=2&firstName=Test&middleName=&lastName=Midas&address1=Midas 01&address2=&city=Fl&country=CA&state=MB&zip=12345&phone=3056625526&email=midas@betcris.com&dobDay=01&dobMonth=01&dobYear=1940&dob=1940-01-01&extra1=Fedex&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP 
response: 
{"state":"error","userMessage":"Invalid Payment Method Information. Enter a valid zip code","systemMessage":null} 
Error information: 
200: 

2018-02-10 13:25:31: Request: http://backend:8080/ws/wsBEController.php?f=validatePayAccount&module=payAccount&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/genck/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&processorIdRoot=70000&customerId=4&transactionType=2&firstName=Test&middleName=&lastName=Midas&address1=Midas 01&address2=&city=Fl&country=CA&state=MB&zip=12345&phone=3056625526&email=midas@betcris.com&dobDay=01&dobMonth=01&dobYear=1940&dob=1940-01-01&extra1=Fedex&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:25:41: Request: http://cashier:8080/wscashier/wsController.php?f=states&country=CR&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/genck/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:25:43: Request: http://cashier:8080/wscashier/wsController.php?f=states&country=CR&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/genck/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:25:43: Request: http://cashier:8080/wscashier/wsController.php?f=states&country=CR&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/genck/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:25:51: Request: http://backend:8080/ws/wsBEController.php?f=validatePayAccount&module=payAccount&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/genck/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&processorIdRoot=70000&customerId=4&transactionType=2&firstName=Test&middleName=&lastName=Midas&address1=Midas 01&address2=&city=Fl&country=CR&state=C&zip=30101&phone=3056625526&email=midas@betcris.com&dobDay=01&dobMonth=01&dobYear=1940&dob=1940-01-01&extra1=Fedex&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:25:54: Request: http://backend:8080/ws/wsBEController.php?f=validatePayAccount&module=payAccount&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/genck/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&processorIdRoot=70000&customerId=4&transactionType=2&firstName=Test&middleName=&lastName=Midas&address1=Midas 01&address2=&city=Fl&country=CR&state=C&zip=30101&phone=3056625526&email=midas@betcris.com&dobDay=01&dobMonth=01&dobYear=1940&dob=1940-01-01&extra1=Fedex&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:25:54: Request: http://cashier:8080/wscashier/wsController.php?f=getPayAccountsByCustomer&processorId=70000&isWithdraw=1&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/genck/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:25:57: Request: http://cashier:8080/wscashier/wsController.php?f=getPayAccountsByCustomer&processorId=70000&isWithdraw=1&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/genck/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:26:51: Request: http://backend:8080/ws/wsBEController.php?module=limits&companyId=50&f=getProcessorMinMaxLimits&currencyCode=USD&isWithdraw=1&level=20&processorId=18&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:26:53: Request: http://backend:8080/ws/wsBEController.php?module=limits&companyId=50&f=getProcessorMinMaxLimits&currencyCode=USD&isWithdraw=1&level=20&processorId=18&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:26:54: Request: http://cashier:8080/wscashier/wsController.php?f=getPayAccountsByCustomer&processorId=18&isWithdraw=1&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:26:54: Request: http://cashier:8080/wscashier/wsController.php?f=getProcessorFees&processorId=18&companyId=50&customerId=4&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/player2agent/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
_DBGP
2018-02-10 13:26:58: Request: http://cashier:8080/wscashier/wsController.php?f=getProcessorFeesConfig&processorId=18&companyId=50&customerId=4&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/player2agent/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:26:58: Request: http://cashier:8080/wscashier/wsController.php?f=getProcessorFees&processorId=18&companyId=50&customerId=4&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/player2agent/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:26:59: Request: http://cashier:8080/wscashier/wsController.php?f=getPayAccountsByCustomer&processorId=18&isWithdraw=1&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:30:06: Request: http://cashier:8080/wscashier/wsController.php?f=customerInfo&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:30:10: Request: http://cashier:8080/wscashier/wsController.php?f=customerInfo&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:30:11: Request: http://cashier:8080/wscashier/wsController.php?f=countries&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:30:11: Request: http://cashier:8080/wscashier/wsController.php?f=getCompanyInfo&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:30:11: Request: http://cashier:8080/wscashier/wsController.php?f=processors&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:30:11: Request: http://cashier:8080/wscashier/wsController.php?f=getCurrency&currencyCode=USD&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:30:14: Request: http://cashier:8080/wscashier/wsController.php?f=countries&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:30:15: Request: http://cashier:8080/wscashier/wsController.php?f=getCompanyInfo&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
2018-02-10 13:30:15: Request: http://cashier:8080/wscashier/wsController.php?f=states&country=CA&sid=da00b14ee2a5b936ed1744345aecf498&lang=en&referrer=http://poker-client:8080/withdraw/&remoteAddr=127.0.0.1&remoteHost=116-200-010.im.priv&xForwardedFor=127.0.0.1&platform=desktop&userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36&format=json&userId=10093&sys_access_pass=1&XDEBUG_SESSION_START=ECLIPSE_DBGP
